BATCH_SIZE,CPU_PERC,RUN,TIME
2,0.0,0,10.04652452468872
2,0.0,1,9.544065237045288
2,0.0,2,9.490338563919067
2,0.1,0,8.92521071434021
2,0.1,1,8.883880615234375
2,0.1,2,8.913913011550903
2,0.2,0,8.238851308822632
2,0.2,1,8.236896753311157
2,0.2,2,8.223101377487183
2,0.30000000000000004,0,7.570926904678345
2,0.30000000000000004,1,7.5098583698272705
2,0.30000000000000004,2,7.499042749404907
2,0.4,0,6.76866602897644
2,0.4,1,6.882616758346558
2,0.4,2,6.737485885620117
2,0.5,0,6.250210285186768
2,0.5,1,6.2658774852752686
2,0.5,2,6.307047605514526
2,0.6000000000000001,0,7.47700834274292
2,0.6000000000000001,1,7.437419414520264
2,0.6000000000000001,2,7.350231647491455
2,0.7000000000000001,0,8.451093435287476
2,0.7000000000000001,1,8.30528998374939
2,0.7000000000000001,2,8.490919828414917
2,0.8,0,9.373156309127808
2,0.8,1,9.434653282165527
2,0.8,2,9.325873136520386
2,0.9,0,10.519932985305786
2,0.9,1,10.304434061050415
2,0.9,2,10.449280500411987
2,1.0,0,11.406973123550415
2,1.0,1,11.303016662597656
2,1.0,2,11.447835922241211
4,0.0,0,5.038362503051758
4,0.0,1,5.0544469356536865
4,0.0,2,5.082555532455444
4,0.1,0,5.028749465942383
4,0.1,1,4.951140642166138
4,0.1,2,4.935120105743408
4,0.2,0,4.820421934127808
4,0.2,1,4.7479212284088135
4,0.2,2,4.802169561386108
4,0.30000000000000004,0,4.610077619552612
4,0.30000000000000004,1,4.621184825897217
4,0.30000000000000004,2,4.551953315734863
4,0.4,0,4.420607328414917
4,0.4,1,4.33539342880249
4,0.4,2,4.381769418716431
4,0.5,0,4.997992277145386
4,0.5,1,4.983111619949341
4,0.5,2,5.033762216567993
4,0.6000000000000001,0,5.7666075229644775
4,0.6000000000000001,1,5.767718315124512
4,0.6000000000000001,2,5.665692567825317
4,0.7000000000000001,0,6.521943092346191
4,0.7000000000000001,1,6.506067514419556
4,0.7000000000000001,2,6.56853175163269
4,0.8,0,7.351778268814087
4,0.8,1,7.482043266296387
4,0.8,2,7.43815541267395
4,0.9,0,8.281697273254395
4,0.9,1,8.267369031906128
4,0.9,2,8.22045087814331
4,1.0,0,8.905540943145752
4,1.0,1,9.085754871368408
4,1.0,2,8.93705153465271
