BATCH_SIZE,CPU_PERC,RUN,TIME
2,0.0,0,7.818585157394409
2,0.0,1,7.21437406539917
2,0.0,2,7.220581531524658
2,0.1,0,6.51108717918396
2,0.1,1,6.587090969085693
2,0.1,2,6.633744478225708
2,0.2,0,5.883205890655518
2,0.2,1,5.965206861495972
2,0.2,2,5.911501884460449
2,0.30000000000000004,0,5.305693864822388
2,0.30000000000000004,1,5.252880334854126
2,0.30000000000000004,2,5.3493492603302
2,0.4,0,4.631032705307007
2,0.4,1,4.685034513473511
2,0.4,2,4.516908168792725
2,0.5,0,3.956063985824585
2,0.5,1,3.869511604309082
2,0.5,2,3.9297735691070557
2,0.6000000000000001,0,3.885586738586426
2,0.6000000000000001,1,3.8649165630340576
2,0.6000000000000001,2,3.8651719093322754
2,0.7000000000000001,0,4.280596733093262
2,0.7000000000000001,1,4.323337078094482
2,0.7000000000000001,2,4.301757097244263
2,0.8,0,4.7497406005859375
2,0.8,1,4.727482080459595
2,0.8,2,4.789964199066162
2,0.9,0,5.181471347808838
2,0.9,1,5.14175271987915
2,0.9,2,5.139798164367676
2,1.0,0,5.627771854400635
2,1.0,1,5.585980176925659
2,1.0,2,5.613207101821899
4,0.0,0,3.9304990768432617
4,0.0,1,3.911642551422119
4,0.0,2,3.9086196422576904
4,0.1,0,4.728686571121216
4,0.1,1,3.7274162769317627
4,0.1,2,3.673511266708374
4,0.2,0,3.4878063201904297
4,0.2,1,3.470426082611084
4,0.2,2,3.4571924209594727
4,0.30000000000000004,0,3.228820562362671
4,0.30000000000000004,1,3.229170560836792
4,0.30000000000000004,2,3.248645782470703
4,0.4,0,3.061903715133667
4,0.4,1,3.0336568355560303
4,0.4,2,3.0345618724823
4,0.5,0,2.743131637573242
4,0.5,1,2.725982666015625
4,0.5,2,2.7898576259613037
4,0.6000000000000001,0,3.11098313331604
4,0.6000000000000001,1,3.118313789367676
4,0.6000000000000001,2,3.0981438159942627
4,0.7000000000000001,0,3.530313730239868
4,0.7000000000000001,1,3.5383598804473877
4,0.7000000000000001,2,3.5716583728790283
4,0.8,0,3.9455502033233643
4,0.8,1,3.94892954826355
4,0.8,2,4.0086236000061035
4,0.9,0,4.386815786361694
4,0.9,1,4.323521137237549
4,0.9,2,4.410162925720215
4,1.0,0,4.857076406478882
4,1.0,1,4.757652044296265
4,1.0,2,4.765526294708252
