BATCH_SIZE,CPU_PERC,RUN,TIME
2,0.0,0,9.524331092834473
2,0.0,1,9.505042314529419
2,0.0,2,9.558572053909302
2,0.1,0,8.953165531158447
2,0.1,1,9.011752605438232
2,0.1,2,8.90779733657837
2,0.2,0,8.51008152961731
2,0.2,1,8.428086757659912
2,0.2,2,8.186740159988403
2,0.30000000000000004,0,7.436321496963501
2,0.30000000000000004,1,7.507968902587891
2,0.30000000000000004,2,7.5072243213653564
2,0.4,0,6.6623640060424805
2,0.4,1,6.743941783905029
2,0.4,2,6.751989841461182
2,0.5,0,6.789292812347412
2,0.5,1,6.843543767929077
2,0.5,2,6.611347913742065
2,0.6000000000000001,0,7.848189353942871
2,0.6000000000000001,1,7.6474809646606445
2,0.6000000000000001,2,7.642269849777222
2,0.7000000000000001,0,8.768203020095825
2,0.7000000000000001,1,9.000571250915527
2,0.7000000000000001,2,8.85269570350647
2,0.8,0,10.054664611816406
2,0.8,1,9.617686033248901
2,0.8,2,9.754250764846802
2,0.9,0,10.934305191040039
2,0.9,1,11.24188232421875
2,0.9,2,10.802424907684326
2,1.0,0,11.900735855102539
2,1.0,1,11.931649923324585
2,1.0,2,12.319450378417969
4,0.0,0,5.148452043533325
4,0.0,1,5.103944301605225
4,0.0,2,5.155351400375366
4,0.1,0,5.023668050765991
4,0.1,1,5.075054883956909
4,0.1,2,5.037371873855591
4,0.2,0,4.851449251174927
4,0.2,1,4.80214524269104
4,0.2,2,4.821244478225708
4,0.30000000000000004,0,4.700316905975342
4,0.30000000000000004,1,4.6747095584869385
4,0.30000000000000004,2,4.645480394363403
4,0.4,0,4.5145862102508545
4,0.4,1,4.517100095748901
4,0.4,2,4.49799108505249
4,0.5,0,5.317218065261841
4,0.5,1,5.262909889221191
4,0.5,2,5.28350830078125
4,0.6000000000000001,0,6.121319532394409
4,0.6000000000000001,1,6.252993106842041
4,0.6000000000000001,2,6.183324575424194
4,0.7000000000000001,0,6.968959808349609
4,0.7000000000000001,1,7.064733982086182
4,0.7000000000000001,2,7.027266502380371
4,0.8,0,7.857038259506226
4,0.8,1,7.761098146438599
4,0.8,2,8.077796697616577
4,0.9,0,8.706798553466797
4,0.9,1,8.840339660644531
4,0.9,2,8.838630199432373
4,1.0,0,9.350819110870361
4,1.0,1,9.485756874084473
4,1.0,2,9.554422855377197
