BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,14.010285377502441
1,0.0,1,13.931931495666504
1,0.0,2,13.920060396194458
1,0.1,0,12.714781761169434
1,0.1,1,12.601556301116943
1,0.1,2,12.51176142692566
1,0.2,0,11.369773149490356
1,0.2,1,11.410659074783325
1,0.2,2,11.469377994537354
1,0.30000000000000004,0,10.083884954452515
1,0.30000000000000004,1,10.012796640396118
1,0.30000000000000004,2,10.118781566619873
1,0.4,0,8.884724140167236
1,0.4,1,8.861145496368408
1,0.4,2,8.801899909973145
1,0.5,0,7.470019102096558
1,0.5,1,7.588513612747192
1,0.5,2,7.529911279678345
1,0.6000000000000001,0,6.224033832550049
1,0.6000000000000001,1,6.1914966106414795
1,0.6000000000000001,2,6.272599458694458
1,0.7000000000000001,0,6.439861059188843
1,0.7000000000000001,1,6.404687166213989
1,0.7000000000000001,2,6.449586868286133
1,0.8,0,7.445482015609741
1,0.8,1,7.390963554382324
1,0.8,2,7.406980037689209
1,0.9,0,8.437823295593262
1,0.9,1,8.439781904220581
1,0.9,2,8.350673198699951
1,1.0,0,9.412240266799927
1,1.0,1,9.43687129020691
1,1.0,2,9.651212930679321
8,0.0,0,2.2425894737243652
8,0.0,1,2.307192802429199
8,0.0,2,2.258357048034668
8,0.1,0,2.253582239151001
8,0.1,1,2.258301019668579
8,0.1,2,2.2737467288970947
8,0.2,0,2.254119634628296
8,0.2,1,2.2707011699676514
8,0.2,2,2.2292959690093994
8,0.30000000000000004,0,2.238279104232788
8,0.30000000000000004,1,2.2254269123077393
8,0.30000000000000004,2,2.2482550144195557
8,0.4,0,2.188192129135132
8,0.4,1,2.214770793914795
8,0.4,2,2.186678171157837
8,0.5,0,2.557356119155884
8,0.5,1,2.563441276550293
8,0.5,2,2.5721840858459473
8,0.6000000000000001,0,2.9866232872009277
8,0.6000000000000001,1,3.001347780227661
8,0.6000000000000001,2,3.011221170425415
8,0.7000000000000001,0,3.4243876934051514
8,0.7000000000000001,1,3.4099080562591553
8,0.7000000000000001,2,3.465407133102417
8,0.8,0,3.842841148376465
8,0.8,1,3.9184675216674805
8,0.8,2,3.828516960144043
8,0.9,0,4.288465738296509
8,0.9,1,4.271423101425171
8,0.9,2,4.275158643722534
8,1.0,0,4.675018787384033
8,1.0,1,4.6791486740112305
8,1.0,2,4.690469026565552
16,0.0,0,1.325404405593872
16,0.0,1,1.3256821632385254
16,0.0,2,1.324986457824707
16,0.1,0,1.5024445056915283
16,0.1,1,1.5113794803619385
16,0.1,2,1.508331537246704
16,0.2,0,1.706425666809082
16,0.2,1,1.6746087074279785
16,0.2,2,1.674041509628296
16,0.30000000000000004,0,1.8116846084594727
16,0.30000000000000004,1,1.7912657260894775
16,0.30000000000000004,2,1.7871732711791992
16,0.4,0,2.10311222076416
16,0.4,1,2.1273982524871826
16,0.4,2,2.1103267669677734
16,0.5,0,2.5952553749084473
16,0.5,1,2.5757575035095215
16,0.5,2,2.5837485790252686
16,0.6000000000000001,0,3.029304027557373
16,0.6000000000000001,1,3.0140373706817627
16,0.6000000000000001,2,3.015310287475586
16,0.7000000000000001,0,3.459404468536377
16,0.7000000000000001,1,3.486786127090454
16,0.7000000000000001,2,3.461500406265259
16,0.8,0,3.9274771213531494
16,0.8,1,3.9481148719787598
16,0.8,2,3.9428164958953857
16,0.9,0,4.3775458335876465
16,0.9,1,4.3991923332214355
16,0.9,2,4.3979411125183105
16,1.0,0,4.814667701721191
16,1.0,1,4.838453769683838
16,1.0,2,4.813537120819092
32,0.0,0,1.1876399517059326
32,0.0,1,0.90053391456604
32,0.0,2,1.1409552097320557
32,0.1,0,1.2080261707305908
32,0.1,1,1.1998090744018555
32,0.1,2,1.206411361694336
32,0.2,0,1.4735820293426514
32,0.2,1,1.472978115081787
32,0.2,2,1.4859697818756104
32,0.30000000000000004,0,1.7305467128753662
32,0.30000000000000004,1,1.75191330909729
32,0.30000000000000004,2,1.7607712745666504
32,0.4,0,2.125161647796631
32,0.4,1,2.1297569274902344
32,0.4,2,2.1449224948883057
32,0.5,0,2.55824613571167
32,0.5,1,2.572632074356079
32,0.5,2,2.5765535831451416
32,0.6000000000000001,0,3.0088539123535156
32,0.6000000000000001,1,3.014268159866333
32,0.6000000000000001,2,3.2166929244995117
32,0.7000000000000001,0,3.4629623889923096
32,0.7000000000000001,1,3.459737777709961
32,0.7000000000000001,2,3.4621455669403076
32,0.8,0,3.8937928676605225
32,0.8,1,3.8931691646575928
32,0.8,2,3.9148738384246826
32,0.9,0,4.346157073974609
32,0.9,1,4.348580360412598
32,0.9,2,4.384765863418579
32,1.0,0,4.766998291015625
32,1.0,1,4.778805255889893
32,1.0,2,4.763136148452759
64,0.0,0,0.6779406070709229
64,0.0,1,0.7225916385650635
64,0.0,2,0.9752480983734131
64,0.1,0,0.9864745140075684
64,0.1,1,0.9650118350982666
64,0.1,2,0.9870419502258301
64,0.2,0,1.2647292613983154
64,0.2,1,1.2602860927581787
64,0.2,2,1.2538261413574219
64,0.30000000000000004,0,1.6096746921539307
64,0.30000000000000004,1,1.6055476665496826
64,0.30000000000000004,2,1.6127493381500244
64,0.4,0,2.046499490737915
64,0.4,1,2.0717177391052246
64,0.4,2,2.0462098121643066
64,0.5,0,2.5331778526306152
64,0.5,1,2.530484914779663
64,0.5,2,2.535203218460083
64,0.6000000000000001,0,2.9979305267333984
64,0.6000000000000001,1,3.0270280838012695
64,0.6000000000000001,2,3.01835036277771
64,0.7000000000000001,0,3.463996648788452
64,0.7000000000000001,1,3.4625332355499268
64,0.7000000000000001,2,3.4481687545776367
64,0.8,0,3.9452857971191406
64,0.8,1,3.9395909309387207
64,0.8,2,3.9333114624023438
64,0.9,0,4.418395757675171
64,0.9,1,4.418622970581055
64,0.9,2,4.417191505432129
64,1.0,0,4.845653533935547
64,1.0,1,4.94844126701355
64,1.0,2,4.849528551101685
128,0.0,0,0.8873515129089355
128,0.0,1,0.6107299327850342
128,0.0,2,0.7563838958740234
128,0.1,0,0.9828314781188965
128,0.1,1,1.0056030750274658
128,0.1,2,0.9660658836364746
128,0.2,0,1.2574951648712158
128,0.2,1,1.269925832748413
128,0.2,2,1.25777006149292
128,0.30000000000000004,0,1.6129734516143799
128,0.30000000000000004,1,1.6065514087677002
128,0.30000000000000004,2,1.627030611038208
128,0.4,0,2.128688097000122
128,0.4,1,2.0921566486358643
128,0.4,2,2.0818872451782227
128,0.5,0,2.5326077938079834
128,0.5,1,2.5747509002685547
128,0.5,2,2.5603890419006348
128,0.6000000000000001,0,3.028808116912842
