BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,18.174749851226807
1,0.0,1,18.156611919403076
1,0.0,2,18.182413578033447
1,0.1,0,17.101200580596924
1,0.1,1,17.038755178451538
1,0.1,2,17.03830313682556
1,0.2,0,15.40175461769104
1,0.2,1,15.169689416885376
1,0.2,2,15.357616901397705
1,0.30000000000000004,0,13.485153198242188
1,0.30000000000000004,1,13.651560306549072
1,0.30000000000000004,2,13.621802806854248
1,0.4,0,11.853743314743042
1,0.4,1,11.786098957061768
1,0.4,2,11.936503410339355
1,0.5,0,14.297308921813965
1,0.5,1,13.479583501815796
1,0.5,2,13.45573878288269
1,0.6000000000000001,0,16.205714464187622
1,0.6000000000000001,1,17.14755868911743
1,0.6000000000000001,2,16.662564039230347
1,0.7000000000000001,0,20.25807237625122
1,0.7000000000000001,1,20.63993811607361
1,0.7000000000000001,2,19.09274411201477
1,0.8,0,22.334458827972412
1,0.8,1,22.175784587860107
1,0.8,2,20.903314352035522
1,0.9,0,25.503281116485596
1,0.9,1,25.45221209526062
1,0.9,2,25.63008427619934
1,1.0,0,28.051422834396362
1,1.0,1,27.857574701309204
1,1.0,2,27.45291018486023
8,0.0,0,3.7468066215515137
8,0.0,1,3.6979265213012695
8,0.0,2,3.702888250350952
8,0.1,0,4.376307249069214
8,0.1,1,4.337242841720581
8,0.1,2,4.316652774810791
8,0.2,0,4.445263624191284
8,0.2,1,4.397069692611694
8,0.2,2,4.381032943725586
8,0.30000000000000004,0,4.5553717613220215
8,0.30000000000000004,1,4.523582696914673
8,0.30000000000000004,2,4.527899980545044
8,0.4,0,5.390112638473511
8,0.4,1,5.394833087921143
8,0.4,2,5.4401609897613525
8,0.5,0,6.338331460952759
8,0.5,1,6.411323070526123
8,0.5,2,6.566135406494141
8,0.6000000000000001,0,7.3496081829071045
8,0.6000000000000001,1,7.270624160766602
8,0.6000000000000001,2,7.32910418510437
8,0.7000000000000001,0,8.188012599945068
8,0.7000000000000001,1,8.235397815704346
8,0.7000000000000001,2,8.103597164154053
8,0.8,0,9.147277355194092
8,0.8,1,9.133968591690063
8,0.8,2,9.176634073257446
8,0.9,0,10.09086275100708
8,0.9,1,10.020506381988525
8,0.9,2,9.998235940933228
8,1.0,0,10.137852430343628
8,1.0,1,10.39609408378601
8,1.0,2,10.447628736495972
16,0.0,0,2.6925439834594727
16,0.0,1,2.8650248050689697
16,0.0,2,2.4930362701416016
16,0.1,0,3.389569044113159
16,0.1,1,3.3512837886810303
16,0.1,2,3.4516892433166504
16,0.2,0,3.7154269218444824
16,0.2,1,3.656024217605591
16,0.2,2,3.6828768253326416
16,0.30000000000000004,0,4.156078338623047
16,0.30000000000000004,1,4.116896152496338
16,0.30000000000000004,2,4.15635085105896
16,0.4,0,5.022932052612305
16,0.4,1,5.0690062046051025
16,0.4,2,4.991891145706177
16,0.5,0,5.883653402328491
16,0.5,1,5.924395322799683
16,0.5,2,5.9172093868255615
16,0.6000000000000001,0,6.765529632568359
16,0.6000000000000001,1,6.818969488143921
16,0.6000000000000001,2,6.818143129348755
16,0.7000000000000001,0,7.606271028518677
16,0.7000000000000001,1,7.611556768417358
16,0.7000000000000001,2,7.687309265136719
16,0.8,0,8.540276050567627
16,0.8,1,8.637072324752808
16,0.8,2,8.495428085327148
16,0.9,0,9.4387788772583
16,0.9,1,9.370819330215454
16,0.9,2,9.359809160232544
16,1.0,0,9.699200630187988
16,1.0,1,9.621657371520996
16,1.0,2,9.749402046203613
32,0.0,0,1.999070644378662
32,0.0,1,1.7552597522735596
32,0.0,2,1.7820312976837158
32,0.1,0,2.8914835453033447
32,0.1,1,2.974562168121338
32,0.1,2,2.9022984504699707
32,0.2,0,3.360947608947754
32,0.2,1,3.3437836170196533
32,0.2,2,3.3806240558624268
32,0.30000000000000004,0,3.935455799102783
32,0.30000000000000004,1,3.9389686584472656
32,0.30000000000000004,2,3.912597894668579
32,0.4,0,4.732929229736328
32,0.4,1,4.718474626541138
32,0.4,2,4.7145140171051025
32,0.5,0,5.631176471710205
32,0.5,1,5.548374891281128
32,0.5,2,5.556065797805786
32,0.6000000000000001,0,6.296276807785034
32,0.6000000000000001,1,6.307389974594116
32,0.6000000000000001,2,6.304054498672485
32,0.7000000000000001,0,7.087192535400391
32,0.7000000000000001,1,7.071322679519653
32,0.7000000000000001,2,7.095704078674316
32,0.8,0,7.816491365432739
32,0.8,1,7.780287265777588
32,0.8,2,7.834192991256714
32,0.9,0,8.66171932220459
32,0.9,1,8.702826499938965
32,0.9,2,8.667198419570923
32,1.0,0,8.80390477180481
32,1.0,1,8.796280860900879
32,1.0,2,8.661169528961182
64,0.0,0,1.5907723903656006
64,0.0,1,1.6284406185150146
64,0.0,2,1.6379623413085938
64,0.1,0,2.6815195083618164
64,0.1,1,2.795807123184204
64,0.1,2,2.6892247200012207
64,0.2,0,3.1348366737365723
64,0.2,1,3.1546454429626465
64,0.2,2,3.124021053314209
