BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,15.01778507232666
1,0.0,1,14.091041088104248
1,0.0,2,14.079097032546997
1,0.1,0,13.063790559768677
1,0.1,1,13.07541561126709
1,0.1,2,13.029218435287476
1,0.2,0,12.057476997375488
1,0.2,1,12.031888484954834
1,0.2,2,12.030842781066895
1,0.30000000000000004,0,11.076960563659668
1,0.30000000000000004,1,11.040613889694214
1,0.30000000000000004,2,11.011167049407959
1,0.4,0,9.067565202713013
1,0.4,1,9.030461072921753
1,0.4,2,9.040067434310913
1,0.5,0,8.05503225326538
1,0.5,1,8.040898561477661
1,0.5,2,8.046943664550781
1,0.6000000000000001,0,7.041577577590942
1,0.6000000000000001,1,7.056845188140869
1,0.6000000000000001,2,7.05495023727417
1,0.7000000000000001,0,7.084361791610718
1,0.7000000000000001,1,7.006470203399658
1,0.7000000000000001,2,7.039464473724365
1,0.8,0,8.025327682495117
1,0.8,1,8.041791439056396
1,0.8,2,8.049579858779907
1,0.9,0,9.059186220169067
1,0.9,1,9.039159774780273
1,0.9,2,9.03477668762207
1,1.0,0,10.053839445114136
1,1.0,1,10.074973821640015
1,1.0,2,10.058827877044678
8,0.0,0,3.0025794506073
8,0.0,1,3.039668083190918
8,0.0,2,3.0234227180480957
8,0.1,0,3.0387890338897705
8,0.1,1,3.0068347454071045
8,0.1,2,3.0249764919281006
8,0.2,0,3.008321523666382
8,0.2,1,3.0405964851379395
8,0.2,2,3.006783962249756
8,0.30000000000000004,0,3.006344795227051
8,0.30000000000000004,1,3.005200147628784
8,0.30000000000000004,2,3.0045926570892334
8,0.4,0,3.026272773742676
8,0.4,1,3.0215070247650146
8,0.4,2,3.005178689956665
8,0.5,0,3.037463426589966
8,0.5,1,3.0073459148406982
8,0.5,2,3.02377986907959
8,0.6000000000000001,0,3.008993625640869
8,0.6000000000000001,1,3.024427890777588
8,0.6000000000000001,2,3.0065343379974365
8,0.7000000000000001,0,4.009015083312988
8,0.7000000000000001,1,4.012680292129517
8,0.7000000000000001,2,4.03688907623291
8,0.8,0,4.018428802490234
8,0.8,1,4.011547803878784
8,0.8,2,4.025352716445923
8,0.9,0,5.020261764526367
8,0.9,1,5.024642467498779
8,0.9,2,5.040510892868042
8,1.0,0,5.005955219268799
8,1.0,1,5.024307727813721
8,1.0,2,5.029379844665527
16,0.0,0,2.003175973892212
16,0.0,1,2.0056002140045166
16,0.0,2,2.015847682952881
16,0.1,0,2.002995014190674
16,0.1,1,2.016878366470337
16,0.1,2,2.014885663986206
16,0.2,0,2.025594472885132
16,0.2,1,2.005354166030884
16,0.2,2,2.005999803543091
16,0.30000000000000004,0,2.008164167404175
16,0.30000000000000004,1,2.0233383178710938
16,0.30000000000000004,2,2.0237812995910645
16,0.4,0,3.005544900894165
16,0.4,1,3.0286242961883545
16,0.4,2,3.0241501331329346
16,0.5,0,3.004420518875122
16,0.5,1,3.011881113052368
16,0.5,2,3.0165562629699707
16,0.6000000000000001,0,4.0308239459991455
16,0.6000000000000001,1,4.029639720916748
16,0.6000000000000001,2,4.011675119400024
16,0.7000000000000001,0,4.007312774658203
16,0.7000000000000001,1,4.004998445510864
16,0.7000000000000001,2,4.005268335342407
16,0.8,0,4.00574517250061
16,0.8,1,4.0079169273376465
16,0.8,2,4.015780210494995
16,0.9,0,5.0369603633880615
16,0.9,1,5.012967109680176
16,0.9,2,5.028347730636597
16,1.0,0,5.034634590148926
16,1.0,1,5.008645534515381
16,1.0,2,5.006680011749268
32,0.0,0,2.0018398761749268
32,0.0,1,1.0058400630950928
32,0.0,2,2.0167481899261475
32,0.1,0,2.037806510925293
32,0.1,1,2.003082752227783
32,0.1,2,2.019289255142212
32,0.2,0,2.0254085063934326
32,0.2,1,2.012789249420166
32,0.2,2,2.0025269985198975
32,0.30000000000000004,0,2.026106357574463
32,0.30000000000000004,1,2.0063517093658447
32,0.30000000000000004,2,2.005404472351074
32,0.4,0,3.026832103729248
32,0.4,1,3.017329692840576
32,0.4,2,3.0214107036590576
32,0.5,0,3.040003538131714
32,0.5,1,3.0226097106933594
32,0.5,2,3.025228500366211
32,0.6000000000000001,0,3.0220229625701904
32,0.6000000000000001,1,4.007988214492798
32,0.6000000000000001,2,3.0200002193450928
32,0.7000000000000001,0,4.026094675064087
32,0.7000000000000001,1,4.026087999343872
32,0.7000000000000001,2,4.024730205535889
32,0.8,0,4.0335564613342285
32,0.8,1,4.008376836776733
32,0.8,2,4.02965235710144
32,0.9,0,5.044289588928223
32,0.9,1,5.028048038482666
32,0.9,2,5.02893328666687
32,1.0,0,5.029613733291626
32,1.0,1,5.012845754623413
32,1.0,2,5.008380889892578
64,0.0,0,1.0034563541412354
64,0.0,1,1.0041227340698242
64,0.0,2,1.0211806297302246
64,0.1,0,1.0217218399047852
64,0.1,1,1.0232484340667725
64,0.1,2,1.0058741569519043
64,0.2,0,2.0259974002838135
64,0.2,1,2.0030388832092285
64,0.2,2,2.0237088203430176
64,0.30000000000000004,0,2.0259287357330322
64,0.30000000000000004,1,2.018988609313965
64,0.30000000000000004,2,2.005338668823242
64,0.4,0,3.0259430408477783
64,0.4,1,3.0295848846435547
64,0.4,2,3.0193307399749756
64,0.5,0,3.008347749710083
64,0.5,1,3.0282280445098877
64,0.5,2,3.0274477005004883
64,0.6000000000000001,0,3.033782720565796
64,0.6000000000000001,1,4.026675701141357
64,0.6000000000000001,2,3.0078649520874023
64,0.7000000000000001,0,4.0116658210754395
64,0.7000000000000001,1,4.032325744628906
64,0.7000000000000001,2,4.020508050918579
64,0.8,0,4.032376289367676
64,0.8,1,4.00975227355957
64,0.8,2,4.026952266693115
64,0.9,0,5.0071189403533936
64,0.9,1,5.019461631774902
