BATCH_SIZE,CPU_PERC,RUN,TIME
256,0.2,0,3.0422143936157227
256,0.2,1,3.0485472679138184
256,0.2,2,3.0639126300811768
256,0.30000000000000004,0,4.092669725418091
256,0.30000000000000004,1,4.0354249477386475
256,0.30000000000000004,2,4.077268123626709
256,0.4,0,4.037240505218506
256,0.4,1,4.040801048278809
256,0.4,2,4.0311150550842285
256,0.5,0,5.088247299194336
256,0.5,1,5.046104669570923
256,0.5,2,5.035746097564697
256,0.6000000000000001,0,6.098098039627075
256,0.6000000000000001,1,6.072406768798828
256,0.6000000000000001,2,6.0309388637542725
256,0.7000000000000001,0,7.024413824081421
256,0.7000000000000001,1,7.046465158462524
256,0.7000000000000001,2,7.04805064201355
256,0.8,0,8.070666790008545
256,0.8,1,8.096385955810547
256,0.8,2,8.087629556655884
256,0.9,0,9.102139949798584
256,0.9,1,9.071618795394897
256,0.9,2,9.087706327438354
256,1.0,0,10.061019897460938
256,1.0,1,9.073100566864014
256,1.0,2,10.0928475856781
512,0.0,0,2.0189316272735596
512,0.0,1,1.0207951068878174
512,0.0,2,1.0062971115112305
512,0.1,0,2.0417048931121826
512,0.1,1,2.0423269271850586
512,0.1,2,2.0325708389282227
512,0.2,0,3.059065580368042
512,0.2,1,3.041893243789673
512,0.2,2,3.07112979888916
512,0.30000000000000004,0,4.03639554977417
512,0.30000000000000004,1,4.0554680824279785
512,0.30000000000000004,2,4.065476179122925
512,0.4,0,4.059546947479248
512,0.4,1,4.0790815353393555
512,0.4,2,4.060344934463501
512,0.5,0,5.0823259353637695
512,0.5,1,5.0788493156433105
512,0.5,2,5.053951025009155
512,0.6000000000000001,0,6.084913015365601
512,0.6000000000000001,1,6.0754640102386475
512,0.6000000000000001,2,6.110164165496826
512,0.7000000000000001,0,7.080240726470947
512,0.7000000000000001,1,7.140736103057861
512,0.7000000000000001,2,7.073425054550171
512,0.8,0,8.163435220718384
512,0.8,1,8.151948928833008
512,0.8,2,8.118234634399414
512,0.9,0,9.13667607307434
512,0.9,1,9.140714168548584
512,0.9,2,9.109195947647095
512,1.0,0,10.104631185531616
512,1.0,1,10.102948665618896
512,1.0,2,10.114914178848267
