BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,19.022473096847534
1,0.0,1,19.050363540649414
1,0.0,2,19.11016535758972
1,0.1,0,17.074700117111206
1,0.1,1,17.063722372055054
1,0.1,2,18.04184889793396
1,0.2,0,16.03622007369995
1,0.2,1,16.025022506713867
1,0.2,2,16.05717396736145
1,0.30000000000000004,0,14.059956550598145
1,0.30000000000000004,1,14.057171106338501
1,0.30000000000000004,2,14.0593740940094
1,0.4,0,12.063550472259521
1,0.4,1,12.029985904693604
1,0.4,2,12.034716844558716
1,0.5,0,10.059018850326538
1,0.5,1,10.066486358642578
1,0.5,2,10.096797227859497
1,0.6000000000000001,0,12.032127618789673
1,0.6000000000000001,1,12.06285572052002
1,0.6000000000000001,2,12.082098960876465
1,0.7000000000000001,0,13.069922924041748
1,0.7000000000000001,1,13.042503118515015
1,0.7000000000000001,2,13.048404455184937
1,0.8,0,15.069694757461548
1,0.8,1,15.047835111618042
1,0.8,2,15.089195251464844
1,0.9,0,17.06724524497986
1,0.9,1,17.06797504425049
1,0.9,2,17.067238807678223
1,1.0,0,19.043676614761353
1,1.0,1,20.060415983200073
1,1.0,2,20.1024227142334
8,0.0,0,4.047407627105713
8,0.0,1,4.019671678543091
8,0.0,2,4.025912046432495
8,0.1,0,4.016660928726196
8,0.1,1,4.038951635360718
8,0.1,2,4.0078206062316895
8,0.2,0,4.03858494758606
8,0.2,1,4.0309507846832275
8,0.2,2,4.036681175231934
8,0.30000000000000004,0,4.008584976196289
8,0.30000000000000004,1,4.01938271522522
8,0.30000000000000004,2,4.013507604598999
8,0.4,0,5.02094292640686
8,0.4,1,5.007941246032715
8,0.4,2,5.039483308792114
8,0.5,0,5.018553256988525
8,0.5,1,5.04211163520813
8,0.5,2,5.019553184509277
8,0.6000000000000001,0,6.013336658477783
8,0.6000000000000001,1,6.030938148498535
8,0.6000000000000001,2,6.052001953125
8,0.7000000000000001,0,7.016256809234619
8,0.7000000000000001,1,7.011540412902832
8,0.7000000000000001,2,7.041825532913208
8,0.8,0,8.007129192352295
8,0.8,1,8.035480260848999
8,0.8,2,8.037968397140503
8,0.9,0,9.022365808486938
8,0.9,1,9.02161693572998
8,0.9,2,9.021451711654663
8,1.0,0,9.029186248779297
8,1.0,1,9.030022382736206
8,1.0,2,9.008438110351562
16,0.0,0,2.0163912773132324
16,0.0,1,2.0051445960998535
16,0.0,2,3.0099565982818604
16,0.1,0,3.0091772079467773
16,0.1,1,3.0095388889312744
16,0.1,2,3.0211575031280518
16,0.2,0,3.0278677940368652
16,0.2,1,3.0147290229797363
16,0.2,2,3.015204429626465
16,0.30000000000000004,0,4.023291826248169
16,0.30000000000000004,1,4.030994892120361
16,0.30000000000000004,2,4.030704498291016
16,0.4,0,5.025341510772705
16,0.4,1,5.034233570098877
16,0.4,2,5.023976564407349
16,0.5,0,6.026112079620361
16,0.5,1,6.0394792556762695
16,0.5,2,6.027663946151733
16,0.6000000000000001,0,7.023425102233887
16,0.6000000000000001,1,7.032560110092163
16,0.6000000000000001,2,7.031022787094116
16,0.7000000000000001,0,8.026863098144531
16,0.7000000000000001,1,8.045896053314209
16,0.7000000000000001,2,8.031959056854248
16,0.8,0,9.021927118301392
16,0.8,1,9.033035278320312
16,0.8,2,9.04802656173706
16,0.9,0,10.029719114303589
16,0.9,1,10.037342548370361
16,0.9,2,10.041013479232788
16,1.0,0,11.026702880859375
16,1.0,1,11.027740240097046
16,1.0,2,11.022241830825806
32,0.0,0,2.0131430625915527
32,0.0,1,2.016657829284668
32,0.0,2,2.02164888381958
32,0.1,0,3.021416187286377
32,0.1,1,3.0370306968688965
32,0.1,2,3.015738010406494
32,0.2,0,3.0298681259155273
32,0.2,1,3.0197718143463135
32,0.2,2,3.016101837158203
32,0.30000000000000004,0,4.0252721309661865
32,0.30000000000000004,1,4.029898643493652
32,0.30000000000000004,2,4.011457920074463
32,0.4,0,5.032372713088989
32,0.4,1,5.023449659347534
32,0.4,2,5.028493165969849
32,0.5,0,6.0225982666015625
32,0.5,1,6.022467613220215
32,0.5,2,6.021260976791382
32,0.6000000000000001,0,7.038968563079834
32,0.6000000000000001,1,7.026232957839966
32,0.6000000000000001,2,7.025588274002075
