BATCH_SIZE,CPU_PERC,RUN,TIME
4,0.01,1,5.5978312492370605
4,0.01,2,5.636899471282959
4,0.02,0,5.592377185821533
4,0.02,1,5.660945415496826
4,0.02,2,5.5454936027526855
4,0.03,0,5.551948308944702
4,0.03,1,5.5369086265563965
4,0.03,2,5.613144159317017
4,0.04,0,5.538853406906128
4,0.04,1,5.5607521533966064
4,0.04,2,5.557389736175537
4,0.05,0,5.6039674282073975
4,0.05,1,5.5282182693481445
4,0.05,2,5.599526882171631
4,0.06,0,5.514890193939209
4,0.06,1,5.4629225730896
4,0.06,2,5.498417854309082
4,0.07,0,5.515645980834961
4,0.07,1,5.4636147022247314
4,0.07,2,5.57844877243042
4,0.08,0,5.454784631729126
4,0.08,1,5.441023826599121
4,0.08,2,5.468299865722656
4,0.09,0,5.472272157669067
4,0.09,1,5.41798734664917
4,0.09,2,5.464605808258057
4,0.1,0,5.437721490859985
4,0.1,1,5.415881872177124
4,0.1,2,5.432886838912964
8,0.0,0,3.416665554046631
8,0.0,1,3.36246657371521
8,0.0,2,3.5433132648468018
8,0.01,0,3.5992462635040283
8,0.01,1,4.062385082244873
8,0.01,2,3.6124422550201416
8,0.02,0,3.57924485206604
8,0.02,1,3.62394118309021
8,0.02,2,3.613497257232666
8,0.03,0,3.5556905269622803
8,0.03,1,3.625458240509033
8,0.03,2,3.6271004676818848
8,0.04,0,3.6746597290039062
8,0.04,1,3.6200520992279053
8,0.04,2,3.5739991664886475
8,0.05,0,3.6396427154541016
8,0.05,1,3.6188220977783203
8,0.05,2,3.6081080436706543
8,0.06,0,3.6699304580688477
8,0.06,1,3.636216640472412
8,0.06,2,3.683485746383667
8,0.07,0,3.6981589794158936
8,0.07,1,3.6024656295776367
8,0.07,2,3.6493678092956543
8,0.08,0,3.656153678894043
8,0.08,1,3.708932876586914
8,0.08,2,3.6862497329711914
8,0.09,0,3.669696807861328
8,0.09,1,3.6927545070648193
8,0.09,2,3.6679177284240723
8,0.1,0,3.7067785263061523
8,0.1,1,3.659036159515381
8,0.1,2,3.7416200637817383
16,0.0,0,2.0491783618927
16,0.0,1,2.5993170738220215
16,0.0,2,2.3224403858184814
16,0.01,0,2.283278703689575
16,0.01,1,2.263554811477661
16,0.01,2,2.331652879714966
16,0.02,0,2.285288095474243
16,0.02,1,2.3018741607666016
16,0.02,2,2.288487434387207
16,0.03,0,2.3287713527679443
16,0.03,1,2.357452869415283
16,0.03,2,2.390202283859253
16,0.04,0,2.314561128616333
16,0.04,1,2.3611867427825928
16,0.04,2,2.333343982696533
16,0.05,0,2.3703525066375732
16,0.05,1,2.4004077911376953
16,0.05,2,2.3817434310913086
16,0.06,0,2.428985118865967
16,0.06,1,2.476048707962036
16,0.06,2,2.47456431388855
16,0.07,0,2.5050816535949707
16,0.07,1,2.395353317260742
16,0.07,2,2.4609487056732178
16,0.08,0,2.4570345878601074
16,0.08,1,2.5092391967773438
16,0.08,2,2.4727299213409424
16,0.09,0,2.5309739112854004
16,0.09,1,2.5752243995666504
16,0.09,2,2.530766487121582
16,0.1,0,2.5836181640625
16,0.1,1,2.5654780864715576
16,0.1,2,2.572601795196533
32,0.0,0,1.3737390041351318
32,0.0,1,1.4111425876617432
32,0.0,2,1.3798444271087646
32,0.01,0,2.186201810836792
32,0.01,1,1.7136027812957764
32,0.01,2,1.691786527633667
32,0.02,0,1.7454988956451416
32,0.02,1,2.0747270584106445
32,0.02,2,1.7279415130615234
32,0.03,0,1.796435832977295
32,0.03,1,1.7982125282287598
32,0.03,2,1.804239273071289
32,0.04,0,1.8402934074401855
32,0.04,1,1.9572482109069824
32,0.04,2,1.8481874465942383
32,0.05,0,2.1938092708587646
32,0.05,1,1.889573097229004
32,0.05,2,1.9044933319091797
32,0.06,0,1.9250056743621826
32,0.06,1,1.9252941608428955
32,0.06,2,1.924699306488037
32,0.07,0,2.007155179977417
32,0.07,1,2.0340516567230225
32,0.07,2,1.9824771881103516
32,0.08,0,2.050219774246216
32,0.08,1,2.066706895828247
32,0.08,2,2.0724949836730957
32,0.09,0,2.116086721420288
32,0.09,1,2.1197283267974854
32,0.09,2,2.1402759552001953
32,0.1,0,2.169111490249634
32,0.1,1,2.180814027786255
32,0.1,2,2.169102191925049
64,0.0,0,1.2316389083862305
64,0.0,1,1.2336902618408203
64,0.0,2,1.238337755203247
64,0.01,0,1.5240213871002197
64,0.01,1,1.5254008769989014
64,0.01,2,1.5523695945739746
64,0.02,0,1.5840988159179688
64,0.02,1,1.6068613529205322
64,0.02,2,1.556525707244873
64,0.03,0,1.5801277160644531
64,0.03,1,1.6865103244781494
64,0.03,2,1.6619713306427002
64,0.04,0,1.7383084297180176
64,0.04,1,1.7017252445220947
64,0.04,2,1.6804783344268799
64,0.05,0,1.7475104331970215
64,0.05,1,1.6894774436950684
64,0.05,2,1.6678102016448975
64,0.06,0,1.793733835220337
64,0.06,1,1.8337881565093994
64,0.06,2,1.7924532890319824
64,0.07,0,1.7900469303131104
64,0.07,1,1.8079683780670166
64,0.07,2,1.886707067489624
64,0.08,0,1.875838279724121
64,0.08,1,1.8940885066986084
64,0.08,2,1.888841152191162
64,0.09,0,1.98490571975708
64,0.09,1,1.955268383026123
64,0.09,2,1.9655954837799072
64,0.1,0,2.0063042640686035
64,0.1,1,1.9917633533477783
64,0.1,2,1.9941456317901611
128,0.0,0,1.2293264865875244
128,0.0,1,1.3007757663726807
128,0.0,2,1.1578891277313232
128,0.01,0,1.1212131977081299
128,0.01,1,1.178807020187378
128,0.01,2,1.1904287338256836
128,0.02,0,1.5688652992248535
128,0.02,1,1.5990936756134033
128,0.02,2,1.5142333507537842
128,0.03,0,1.5568962097167969
128,0.03,1,1.5474519729614258
128,0.03,2,1.558330774307251
128,0.04,0,1.6093864440917969
128,0.04,1,1.6534063816070557
128,0.04,2,1.6433441638946533
128,0.05,0,1.65059232711792
128,0.05,1,1.6074340343475342
128,0.05,2,1.631030797958374
128,0.06,0,1.6917500495910645
128,0.06,1,1.6828258037567139
128,0.06,2,1.6966450214385986
128,0.07,0,1.7903015613555908
128,0.07,1,1.7912862300872803
128,0.07,2,1.7467877864837646
128,0.08,0,1.832157850265503
128,0.08,1,1.840592622756958
128,0.08,2,1.91005539894104
128,0.09,0,1.9460279941558838
128,0.09,1,1.9180052280426025
128,0.09,2,1.9053430557250977
128,0.1,0,1.9069950580596924
128,0.1,1,1.955923080444336
128,0.1,2,1.911879062652588
256,0.0,0,1.1794843673706055
256,0.0,1,1.1026926040649414
256,0.0,2,1.1184465885162354
256,0.01,0,1.0937352180480957
256,0.01,1,1.1137607097625732
256,0.01,2,1.0947575569152832
256,0.02,0,1.115037441253662
256,0.02,1,1.0730748176574707
256,0.02,2,1.1345570087432861
256,0.03,0,1.539339542388916
256,0.03,1,1.5526926517486572
256,0.03,2,1.4969251155853271
256,0.04,0,1.5330097675323486
256,0.04,1,1.519256591796875
256,0.04,2,1.5242791175842285
256,0.05,0,1.6537108421325684
256,0.05,1,1.6256980895996094
256,0.05,2,1.6783738136291504
256,0.06,0,1.6364037990570068
256,0.06,1,1.6330037117004395
256,0.06,2,1.6457598209381104
256,0.07,0,1.6742026805877686
256,0.07,1,1.6636080741882324
256,0.07,2,1.6466877460479736
256,0.08,0,1.7895004749298096
256,0.08,1,1.7880666255950928
256,0.08,2,1.8163726329803467
256,0.09,0,1.7786352634429932
256,0.09,1,1.7945611476898193
256,0.09,2,1.771712064743042
256,0.1,0,1.9130756855010986
256,0.1,1,1.9309492111206055
256,0.1,2,1.9110801219940186
