BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,19.00255823135376
1,0.0,1,19.5135178565979
1,0.0,2,18.94356632232666
1,0.01,0,19.224754810333252
1,0.01,1,20.054311513900757
1,0.01,2,19.47659659385681
1,0.02,0,19.482081651687622
1,0.02,1,19.04540705680847
1,0.02,2,19.207356929779053
1,0.03,0,19.39841938018799
1,0.03,1,18.982229232788086
1,0.03,2,18.903600931167603
1,0.04,0,18.785454273223877
1,0.04,1,18.706570386886597
1,0.04,2,18.77668261528015
1,0.05,0,18.549561500549316
1,0.05,1,18.437777996063232
1,0.05,2,18.505802154541016
1,0.06,0,18.405924081802368
1,0.06,1,18.273786067962646
1,0.06,2,18.366567850112915
1,0.07,0,18.150020599365234
1,0.07,1,18.225703954696655
1,0.07,2,18.795767307281494
1,0.08,0,18.123368978500366
1,0.08,1,18.042277574539185
1,0.08,2,18.10696053504944
1,0.09,0,17.767959594726562
1,0.09,1,17.889275074005127
1,0.09,2,19.293644428253174
1,0.1,0,17.78533411026001
1,0.1,1,17.565457105636597
1,0.1,2,17.726052045822144
2,0.0,0,10.761260747909546
2,0.0,1,10.375477313995361
2,0.0,2,10.339625120162964
2,0.01,0,11.1111900806427
2,0.01,1,10.996160984039307
2,0.01,2,11.083872079849243
2,0.02,0,10.94238543510437
2,0.02,1,10.917279720306396
2,0.02,2,10.973750591278076
2,0.03,0,10.94275426864624
2,0.03,1,10.79847526550293
2,0.03,2,10.95038104057312
2,0.04,0,11.310192584991455
2,0.04,1,10.837803840637207
2,0.04,2,10.830216884613037
2,0.05,0,10.76585602760315
2,0.05,1,10.616519451141357
2,0.05,2,11.213934183120728
2,0.06,0,10.656059265136719
2,0.06,1,10.675556421279907
2,0.06,2,10.694736242294312
2,0.07,0,10.557503938674927
2,0.07,1,10.509871006011963
2,0.07,2,10.567643880844116
2,0.08,0,10.588237524032593
2,0.08,1,10.487630605697632
2,0.08,2,10.428623676300049
2,0.09,0,10.387430429458618
2,0.09,1,10.476932048797607
2,0.09,2,10.411155700683594
2,0.1,0,10.260348558425903
2,0.1,1,10.250195026397705
2,0.1,2,10.409018278121948
4,0.0,0,5.924808740615845
