BATCH_SIZE,CPU_PERC,RUN,TIME
8,0.02,0,3.290112018585205
8,0.02,1,3.244952917098999
8,0.02,2,3.319126844406128
8,0.03,0,3.189000368118286
8,0.03,1,3.190295696258545
8,0.03,2,3.1281676292419434
8,0.04,0,3.1828300952911377
8,0.04,1,3.3261775970458984
8,0.04,2,3.2051382064819336
8,0.05,0,3.2435193061828613
8,0.05,1,3.332251787185669
8,0.05,2,3.2922301292419434
8,0.06,0,3.384550094604492
8,0.06,1,3.1554484367370605
8,0.06,2,3.291463851928711
8,0.07,0,3.2114169597625732
8,0.07,1,3.409597635269165
8,0.07,2,3.314194679260254
8,0.08,0,3.2740402221679688
8,0.08,1,3.2452518939971924
8,0.08,2,3.2577641010284424
8,0.09,0,3.385406970977783
8,0.09,1,3.4117722511291504
8,0.09,2,3.358804225921631
8,0.1,0,3.386592149734497
8,0.1,1,3.416064739227295
8,0.1,2,3.3075010776519775
16,0.0,0,2.7609031200408936
16,0.0,1,2.1754491329193115
16,0.0,2,2.621002435684204
16,0.01,0,1.9090301990509033
16,0.01,1,1.8405430316925049
16,0.01,2,1.8723564147949219
16,0.02,0,1.9075469970703125
16,0.02,1,1.9710428714752197
16,0.02,2,1.9430344104766846
16,0.03,0,2.01517915725708
16,0.03,1,1.9565188884735107
16,0.03,2,1.9574134349822998
16,0.04,0,2.0211687088012695
16,0.04,1,2.0435776710510254
16,0.04,2,2.0224599838256836
16,0.05,0,2.036630153656006
16,0.05,1,2.0914974212646484
16,0.05,2,2.2595760822296143
16,0.06,0,2.1282715797424316
16,0.06,1,2.1258456707000732
16,0.06,2,2.086676597595215
16,0.07,0,2.1936545372009277
16,0.07,1,2.1721999645233154
16,0.07,2,2.1859874725341797
16,0.08,0,2.244476079940796
16,0.08,1,2.2138752937316895
16,0.08,2,2.238361120223999
16,0.09,0,2.273282289505005
16,0.09,1,2.9570977687835693
16,0.09,2,2.2964253425598145
16,0.1,0,2.341582775115967
16,0.1,1,2.3458871841430664
16,0.1,2,2.32968807220459
32,0.0,0,1.2564635276794434
32,0.0,1,1.3109753131866455
32,0.0,2,1.2710819244384766
32,0.01,0,1.3845126628875732
32,0.01,1,1.4078364372253418
32,0.01,2,1.394240140914917
32,0.02,0,1.424309253692627
32,0.02,1,1.710768461227417
32,0.02,2,1.4463613033294678
32,0.03,0,1.506408452987671
32,0.03,1,1.5166149139404297
32,0.03,2,1.4900422096252441
32,0.04,0,1.5424466133117676
32,0.04,1,1.5299079418182373
32,0.04,2,1.5902135372161865
32,0.05,0,1.6098523139953613
32,0.05,1,1.6407451629638672
32,0.05,2,1.643136739730835
32,0.06,0,1.6679332256317139
32,0.06,1,1.6499810218811035
32,0.06,2,1.684587001800537
32,0.07,0,1.7227520942687988
32,0.07,1,1.7270948886871338
32,0.07,2,1.7288947105407715
32,0.08,0,1.812143087387085
32,0.08,1,1.8742151260375977
32,0.08,2,1.8374619483947754
32,0.09,0,2.0054986476898193
32,0.09,1,1.8485071659088135
32,0.09,2,1.867593765258789
32,0.1,0,2.0882880687713623
32,0.1,1,1.9090814590454102
32,0.1,2,1.9260942935943604
64,0.0,0,1.111128807067871
64,0.0,1,1.129218578338623
64,0.0,2,1.084115982055664
64,0.01,0,1.1859123706817627
64,0.01,1,1.1877048015594482
64,0.01,2,1.2552921772003174
64,0.02,0,1.2936410903930664
64,0.02,1,1.2734482288360596
64,0.02,2,1.3164241313934326
64,0.03,0,1.3281567096710205
64,0.03,1,1.3893663883209229
64,0.03,2,1.2940175533294678
64,0.04,0,1.3791427612304688
64,0.04,1,1.3846068382263184
64,0.04,2,1.4044408798217773
64,0.05,0,1.3778212070465088
64,0.05,1,1.3920347690582275
64,0.05,2,1.4240574836730957
64,0.06,0,1.5418891906738281
64,0.06,1,1.5410397052764893
64,0.06,2,1.4914054870605469
64,0.07,0,1.5252573490142822
64,0.07,1,1.5196359157562256
64,0.07,2,1.5378127098083496
64,0.08,0,1.6006639003753662
64,0.08,1,1.60707688331604
64,0.08,2,1.6274456977844238
64,0.09,0,1.6687300205230713
64,0.09,1,1.6961603164672852
64,0.09,2,1.6697278022766113
64,0.1,0,1.727707862854004
64,0.1,1,1.7010667324066162
64,0.1,2,1.7293529510498047
128,0.0,0,1.0404529571533203
128,0.0,1,0.9911866188049316
128,0.0,2,1.0079317092895508
128,0.01,0,1.0564968585968018
128,0.01,1,0.9882164001464844
128,0.01,2,1.141540288925171
128,0.02,0,1.1922471523284912
128,0.02,1,1.1480724811553955
128,0.02,2,1.1850342750549316
128,0.03,0,1.2302274703979492
128,0.03,1,1.2390925884246826
128,0.03,2,1.2341785430908203
128,0.04,0,1.3468043804168701
128,0.04,1,1.348409652709961
128,0.04,2,1.313828945159912
128,0.05,0,1.3078956604003906
128,0.05,1,1.331143856048584
128,0.05,2,1.3524916172027588
128,0.06,0,1.3839125633239746
128,0.06,1,1.5131101608276367
128,0.06,2,1.4136364459991455
128,0.07,0,1.4669628143310547
128,0.07,1,1.5123887062072754
128,0.07,2,1.4750635623931885
128,0.08,0,1.5157718658447266
128,0.08,1,1.5404932498931885
128,0.08,2,1.5432000160217285
128,0.09,0,1.62571382522583
128,0.09,1,1.6321260929107666
128,0.09,2,1.671189785003662
128,0.1,0,1.6021084785461426
128,0.1,1,1.6337363719940186
128,0.1,2,1.6027677059173584
256,0.0,0,1.0524349212646484
256,0.0,1,0.9758965969085693
256,0.0,2,0.975062370300293
256,0.01,0,1.0002155303955078
256,0.01,1,0.990342378616333
256,0.01,2,0.9908788204193115
256,0.02,0,1.0132062435150146
256,0.02,1,0.9731395244598389
256,0.02,2,0.9965236186981201
256,0.03,0,1.1865816116333008
256,0.03,1,1.1640760898590088
256,0.03,2,1.2103025913238525
256,0.04,0,1.1992380619049072
256,0.04,1,1.2083992958068848
256,0.04,2,1.1834146976470947
256,0.05,0,1.3430991172790527
256,0.05,1,1.3838169574737549
256,0.05,2,1.3713088035583496
256,0.06,0,1.3341310024261475
256,0.06,1,1.3352108001708984
256,0.06,2,1.3499908447265625
256,0.07,0,1.3536336421966553
256,0.07,1,1.3655931949615479
256,0.07,2,1.344557762145996
256,0.08,0,1.4876141548156738
256,0.08,1,1.5261824131011963
256,0.08,2,1.5160853862762451
256,0.09,0,1.4994750022888184
256,0.09,1,1.5054361820220947
256,0.09,2,1.4721875190734863
256,0.1,0,1.6739206314086914
256,0.1,1,1.7042224407196045
256,0.1,2,1.6881422996520996
