BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,17.817846298217773
1,0.0,1,17.889673471450806
1,0.0,2,17.800285816192627
1,0.01,0,17.75374126434326
1,0.01,1,18.082368850708008
1,0.01,2,18.211328744888306
1,0.02,0,17.55883026123047
1,0.02,1,17.590951204299927
1,0.02,2,17.575446844100952
1,0.03,0,17.518733263015747
1,0.03,1,17.42850637435913
1,0.03,2,17.527527809143066
1,0.04,0,17.606701612472534
1,0.04,1,17.345682621002197
1,0.04,2,17.61448836326599
1,0.05,0,16.930200576782227
1,0.05,1,17.24821424484253
1,0.05,2,17.097484350204468
1,0.06,0,17.13301706314087
1,0.06,1,17.01912546157837
1,0.06,2,16.97657322883606
1,0.07,0,16.760764122009277
1,0.07,1,16.927306175231934
1,0.07,2,17.09105920791626
1,0.08,0,16.62016987800598
1,0.08,1,16.64028024673462
1,0.08,2,16.64850378036499
1,0.09,0,16.555208206176758
1,0.09,1,16.404608726501465
1,0.09,2,16.41036820411682
1,0.1,0,16.329335689544678
1,0.1,1,16.455196619033813
1,0.1,2,16.512977123260498
2,0.0,0,9.319361209869385
2,0.0,1,9.506845951080322
2,0.0,2,9.434345483779907
2,0.01,0,9.3969886302948
2,0.01,1,9.476863622665405
2,0.01,2,9.43978500366211
2,0.02,0,9.221839904785156
2,0.02,1,9.246340274810791
2,0.02,2,9.39425253868103
2,0.03,0,9.192457437515259
2,0.03,1,9.296005010604858
2,0.03,2,9.472843170166016
2,0.04,0,9.0966796875
2,0.04,1,9.344442129135132
2,0.04,2,9.230985164642334
2,0.05,0,9.251644372940063
2,0.05,1,9.297573804855347
2,0.05,2,9.198849201202393
2,0.06,0,9.080035209655762
2,0.06,1,9.241190195083618
2,0.06,2,9.128956079483032
2,0.07,0,8.9278724193573
2,0.07,1,9.007311820983887
2,0.07,2,9.067972898483276
2,0.08,0,9.032320976257324
2,0.08,1,8.902618646621704
2,0.08,2,8.88843297958374
2,0.09,0,8.96463918685913
2,0.09,1,8.826192617416382
2,0.09,2,8.997560739517212
2,0.1,0,8.836137771606445
2,0.1,1,8.884336948394775
